REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2047,544.427301315264
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2048,565.61259927838
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2049,586.800103353957
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2050,589.903628922313
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2051,616.723310298329
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2052,643.542991674345
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2053,670.362673050362
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2054,697.184573312898
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2055,724.004254688913
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2056,753.735115180122
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2057,783.468194557852
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2058,813.19905504906
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2059,842.93213442679
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2060,872.662994917997
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2061,905.291721205275
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2062,937.920447492551
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2063,970.549173779828
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2064,1003.18011895363
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2065,1035.8088452409
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2066,1071.51738601895
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2067,1107.22592679699
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2068,1142.93446757504
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2069,1178.6452272396
"GLOBAL","S1D2","PWRCOANPLXX01",1,"COANPL",2070,1214.35376801765
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2020,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2021,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2022,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2023,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2024,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2025,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2026,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2027,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2028,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2029,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2030,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2031,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2032,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2033,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2034,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2035,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2036,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2037,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2038,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2039,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2040,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2041,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2042,4.39578900648
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2043,4.81252600936104
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2044,5.33890741050272
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2045,5.86528881164446
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2046,6.4481137390242
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2047,7.0309993583676
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2048,7.61382428574734
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2049,8.19670990509073
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2050,14.9727388488245
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2051,15.6534458812386
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2052,16.3341529136527
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2053,17.0148599460666
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2054,17.6956232957665
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2055,18.3763303281808
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2056,19.1309256394502
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2057,19.8855772680056
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2058,20.6401725792753
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2059,21.3948242078307
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2060,22.1494195191006
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2061,22.9775652055112
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2062,23.8057108919222
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2063,24.6338565783332
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2064,25.4620585820299
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2065,26.2902042684408
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2066,27.1965183474217
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2067,28.1028324264024
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2068,29.009146505383
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2069,29.9155169016495
"GLOBAL","S1D2","PWRHYDNPLXX01",1,"HYDNPLXX",2070,30.8218309806302
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2020,0.00241273620013722
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2021,0.00273102873174557
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2022,0.00304932126335391
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2023,0.00336761379496227
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2024,0.00368590632657061
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2025,0.00400419885817897
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2026,0.00448953239335899
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2027,0.00540118379697634
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2028,0.00540118379697634
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2029,0.00540118379697634
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2030,0.00540118379697634
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2031,0.00540118379697634
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2032,0.00540118379697634
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2033,0.00540118379697634
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2034,0.00860181436681349
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2035,0.00908294891510578
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2036,0.00961985838229891
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2037,0.010156767849492
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2038,0.010693677316685
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2039,0.0112305193414126
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2040,0.0117674288086056
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2041,0.0123523573111764
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2042,0.0129372858137471
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2043,0.0135222143163178
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2044,0.0141071428188884
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2045,0.014692071321459
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2046,0.0153397213168686
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2047,0.0159874387547433
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2048,0.0166350887501529
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2049,0.017282806188028
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2050,0.0179305236259027
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2051,0.0187457007054106
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2052,0.0195608777849185
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2053,0.0203760548644265
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2054,0.0211912993863997
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2055,0.0220064764659075
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2056,0.0229101380600441
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2057,0.0238138670966458
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2058,0.024717528690782
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2059,0.0256212577273841
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2060,0.0265249193215202
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2061,0.0275166607754929
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2062,0.0285084022294652
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2063,0.0295001436834374
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2064,0.0304919525798751
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2065,0.0314836940338474
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2066,0.0325690456298199
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2067,0.0336543972257924
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2068,0.0347397488217653
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2069,0.0358251678602033
"GLOBAL","S1D2","PWRSPVNPLXX01",1,"SPVNPLXX",2070,0.0369105194561754
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2020,33.1864912189781
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2021,37.5645132773723
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2022,41.9425353357664
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2023,46.3205573941606
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2024,50.6985794525547
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2025,55.0766015109489
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2026,60.2244547591241
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2027,65.3722263795621
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2028,70.519998
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2029,75.6678512481752
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2030,80.8156228686131
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2031,86.6396802919708
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2032,92.4630030656934
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2033,98.2863258394161
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2034,104.110464890511
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2035,109.933787664234
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2036,116.432171824818
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2037,122.930555985401
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2038,129.428940145985
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2039,135.926508029197
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2040,142.424892189781
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2041,149.504465839416
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2042,156.584039489051
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2043,163.663613138686
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2044,170.743186788321
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2045,177.822760437956
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2046,185.661472043796
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2047,193.500999927007
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2048,201.339711532847
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2049,209.179239416058
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2050,217.01876729927
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2051,226.88511189781
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2052,236.75145649635
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2053,246.61780109489
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2054,256.484961970803
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2055,266.351306569343
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2056,277.288607080292
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2057,288.226723868613
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2058,299.164024379562
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2059,310.102141167883
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2060,321.039441678832
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2061,333.042800437956
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2062,345.04615919708
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2063,357.049517956204
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2064,369.053692992701
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2065,381.057051751825
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2066,394.19340350365
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2067,407.329755255474
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2068,420.466107007299
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2069,433.603275036496
"GLOBAL","S1D2","PWRTRNNPLXX",1,"ELCNPLXX01",2070,446.739626788321
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2020,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2021,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2022,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2023,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2024,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2025,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2026,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2027,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2028,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2029,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2030,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2031,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2032,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2033,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2034,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2035,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2036,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2037,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2038,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2039,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2040,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2041,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2042,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2043,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2044,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2045,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2046,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2047,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2048,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2049,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2050,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2051,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2052,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2053,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2054,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2055,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2056,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2057,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2058,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2059,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2060,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2061,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2062,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2063,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2064,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2065,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2066,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2067,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2068,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2069,0.0063072
"GLOBAL","S1D2","PWRWOFNPLXX01",1,"WOFNPLXX",2070,0.0063072
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2020,30.8714534551714
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2021,30.8714534551714
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2022,30.8714534551714
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2023,30.8714534551714
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2024,30.8714534551714
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2025,30.8714534551714
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2026,30.6196151641844
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2027,28.9209533086082
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2028,27.3955052197193
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2029,25.8700329419416
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2030,24.3445848530527
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2031,22.6187318197194
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2032,20.8930964863859
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2033,19.1674611530526
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2034,16.8334641225614
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2035,15.0164132250526
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2036,12.9887229818413
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2037,10.9610327386302
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2038,8.93334249541917
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2039,6.90590695516587
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2040,4.87821671195435
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2041,2.66917796313252
"GLOBAL","S2D1","PWRCCGNPLXX01",1,"GASNPL",2042,0.460139214310621
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2020,58.1065347557982
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2021,73.7541239564906
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2022,89.401713157183
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2023,105.049302357875
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2024,120.696891558568
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2025,136.34448075926
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2026,154.742460192851
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2027,173.837098204371
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2028,195.705563242593
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2029,217.574375047037
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2030,239.44284008526
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2031,264.184263274593
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2032,288.922565567926
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2033,313.66086786126
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2034,328.664271219806
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2035,351.938654291123
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2036,377.911091020974
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2037,403.883527750825
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2038,429.855964480675
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2039,455.825138751447
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2040,481.797575481298
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2041,510.09288307557
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2042,538.388190669841
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2043,562.668675141663
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2044,585.892851048751
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2045,609.11702695584
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2046,634.831515741239
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2047,660.548682282423
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2048,686.263171067821
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2049,711.980337609003
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2050,715.979144224984
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2051,748.530608593294
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2052,781.082072961605
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2053,813.633537329916
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2054,846.187694795303
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2055,878.739159163612
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2056,914.823966896796
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2057,950.911467727057
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2058,986.996275460241
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2059,1023.0837762905
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2060,1059.16858402368
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2061,1098.77057653928
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2062,1138.37256905488
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2063,1177.97456157047
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2064,1217.57924718314
