REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2048,2740.09031312487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2049,2612.96516812487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2050,2485.83469312486
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2051,2193.53698312487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2052,1867.97932062487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2053,1542.38116062487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2054,1216.82349812487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2055,891.22533812487
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2056,565.627178124866
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2057,240.069515624871
"R1","S1D1","FOSSIL","FOSSIL_FUEL",2058,124.03998
"R1","S1D2","TRANSMISSION","ELC_01",2020,2094.672
"R1","S1D2","TRANSMISSION","ELC_01",2021,2138.85432
"R1","S1D2","TRANSMISSION","ELC_01",2022,2183.02508
"R1","S1D2","TRANSMISSION","ELC_01",2023,2227.2074
"R1","S1D2","TRANSMISSION","ELC_01",2024,2271.37816
"R1","S1D2","TRANSMISSION","ELC_01",2025,2315.56048
"R1","S1D2","TRANSMISSION","ELC_01",2026,2359.7428
"R1","S1D2","TRANSMISSION","ELC_01",2027,2403.91356
"R1","S1D2","TRANSMISSION","ELC_01",2028,2448.09588
"R1","S1D2","TRANSMISSION","ELC_01",2029,2492.26664
"R1","S1D2","TRANSMISSION","ELC_01",2030,2536.44896
"R1","S1D2","TRANSMISSION","ELC_01",2031,2580.63128
"R1","S1D2","TRANSMISSION","ELC_01",2032,2624.80204
"R1","S1D2","TRANSMISSION","ELC_01",2033,2668.98436
"R1","S1D2","TRANSMISSION","ELC_01",2034,2713.15512
"R1","S1D2","TRANSMISSION","ELC_01",2035,2757.33744
"R1","S1D2","TRANSMISSION","ELC_01",2036,2801.51976
"R1","S1D2","TRANSMISSION","ELC_01",2037,2845.69052
"R1","S1D2","TRANSMISSION","ELC_01",2038,2889.87284
"R1","S1D2","TRANSMISSION","ELC_01",2039,2934.0436
"R1","S1D2","TRANSMISSION","ELC_01",2040,2978.22592
"R1","S1D2","TRANSMISSION","ELC_01",2041,3022.40824
"R1","S1D2","TRANSMISSION","ELC_01",2042,3066.579
"R1","S1D2","TRANSMISSION","ELC_01",2043,3110.76132
"R1","S1D2","TRANSMISSION","ELC_01",2044,3154.93208
"R1","S1D2","TRANSMISSION","ELC_01",2045,3199.1144
"R1","S1D2","TRANSMISSION","ELC_01",2046,3243.29672
"R1","S1D2","TRANSMISSION","ELC_01",2047,3287.46748
"R1","S1D2","TRANSMISSION","ELC_01",2048,3331.6498
"R1","S1D2","TRANSMISSION","ELC_01",2049,3375.82056
"R1","S1D2","TRANSMISSION","ELC_01",2050,3420.00288
"R1","S1D2","TRANSMISSION","ELC_01",2051,3464.1852
"R1","S1D2","TRANSMISSION","ELC_01",2052,3508.35596
"R1","S1D2","TRANSMISSION","ELC_01",2053,3552.53828
"R1","S1D2","TRANSMISSION","ELC_01",2054,3596.70904
"R1","S1D2","TRANSMISSION","ELC_01",2055,3640.89136
"R1","S1D2","TRANSMISSION","ELC_01",2056,3685.07368
"R1","S1D2","TRANSMISSION","ELC_01",2057,3729.24444
"R1","S1D2","TRANSMISSION","ELC_01",2058,3773.42676
"R1","S1D2","TRANSMISSION","ELC_01",2059,3817.59752
"R1","S1D2","TRANSMISSION","ELC_01",2060,3861.77984
"R1","S1D2","TRANSMISSION","ELC_01",2061,3905.96216
"R1","S1D2","TRANSMISSION","ELC_01",2062,3950.13292
"R1","S1D2","TRANSMISSION","ELC_01",2063,3994.31524
"R1","S1D2","TRANSMISSION","ELC_01",2064,4038.486
"R1","S1D2","TRANSMISSION","ELC_01",2065,4082.66832
"R1","S1D2","TRANSMISSION","ELC_01",2066,4126.85064
"R1","S1D2","TRANSMISSION","ELC_01",2067,4171.0214
"R1","S1D2","TRANSMISSION","ELC_01",2068,4215.20372
"R1","S1D2","TRANSMISSION","ELC_01",2069,4259.37448
"R1","S1D2","TRANSMISSION","ELC_01",2070,4303.5568
"R1","S1D2","HYDRO","WATER",2020,1409.265
"R1","S1D2","HYDRO","WATER",2021,1381.0797
"R1","S1D2","HYDRO","WATER",2022,1352.8944
"R1","S1D2","HYDRO","WATER",2023,1324.7091
"R1","S1D2","HYDRO","WATER",2024,1296.5238
"R1","S1D2","HYDRO","WATER",2025,1268.3385
"R1","S1D2","HYDRO","WATER",2026,1240.1532
"R1","S1D2","HYDRO","WATER",2027,1211.9679
"R1","S1D2","HYDRO","WATER",2028,1183.7826
"R1","S1D2","HYDRO","WATER",2029,1155.5973
"R1","S1D2","HYDRO","WATER",2030,1127.412
"R1","S1D2","HYDRO","WATER",2031,1099.2267
"R1","S1D2","HYDRO","WATER",2032,1071.0414
"R1","S1D2","HYDRO","WATER",2033,1042.8561
"R1","S1D2","HYDRO","WATER",2034,1092.53346922506
"R1","S1D2","HYDRO","WATER",2035,1198.64800522506
"R1","S1D2","HYDRO","WATER",2036,1304.76254122506
"R1","S1D2","HYDRO","WATER",2037,1410.86160352506
"R1","S1D2","HYDRO","WATER",2038,1516.97613952506
"R1","S1D2","HYDRO","WATER",2039,1623.07520182506
"R1","S1D2","HYDRO","WATER",2040,1729.18973782506
"R1","S1D2","HYDRO","WATER",2041,1835.30427382506
"R1","S1D2","HYDRO","WATER",2042,1941.40333612506
"R1","S1D2","HYDRO","WATER",2043,2047.51787212506
"R1","S1D2","HYDRO","WATER",2044,2153.61693442506
"R1","S1D2","HYDRO","WATER",2045,2259.73147042506
"R1","S1D2","HYDRO","WATER",2046,2365.84600642506
"R1","S1D2","HYDRO","WATER",2047,2471.94506872506
"R1","S1D2","HYDRO","WATER",2048,2578.05960472506
"R1","S1D2","HYDRO","WATER",2049,2684.15866702506
"R1","S1D2","HYDRO","WATER",2050,2790.27320302506
"R1","S1D2","HYDRO","WATER",2051,2969.06132242506
"R1","S1D2","HYDRO","WATER",2052,3162.47069242506
"R1","S1D2","HYDRO","WATER",2053,3355.91100982506
"R1","S1D2","HYDRO","WATER",2054,3549.32037982506
"R1","S1D2","HYDRO","WATER",2055,3742.76069722506
"R1","S1D2","HYDRO","WATER",2056,3936.20101462506
"R1","S1D2","HYDRO","WATER",2057,4102.168884
"R1","S1D2","HYDRO","WATER",2058,4150.76943599999
"R1","S1D2","HYDRO","WATER",2059,4199.357272
"R1","S1D2","HYDRO","WATER",2060,4247.957824
"R1","S1D2","HYDRO","WATER",2061,4296.558376
"R1","S1D2","HYDRO","WATER",2062,4345.146212
"R1","S1D2","HYDRO","WATER",2063,4393.746764
"R1","S1D2","HYDRO","WATER",2064,4442.3346
"R1","S1D2","HYDRO","WATER",2065,4490.935152
"R1","S1D2","HYDRO","WATER",2066,4539.535704
"R1","S1D2","HYDRO","WATER",2067,4588.12354
"R1","S1D2","HYDRO","WATER",2068,4636.724092
"R1","S1D2","HYDRO","WATER",2069,4685.311928
"R1","S1D2","HYDRO","WATER",2070,4733.91248
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2020,2033.805
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2021,2208.3183
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2022,2382.8027
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2023,2557.316
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2024,2731.8004
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2025,2906.3137
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2026,3080.827
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2027,3255.31139999999
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2028,3429.8247
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2029,3604.30910000001
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2030,3778.8224
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2031,3953.3357
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2032,4127.8201
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2033,4302.3334
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2034,4299.85718812487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2035,4169.14358812487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2036,4038.42998812486
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2037,3907.72265562486
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2038,3777.00905562487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2039,3646.30172312487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2040,3515.58812312487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2041,3384.87452312487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2042,3254.16719062487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2043,3123.45359062487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2044,2992.74625812487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2045,2862.03265812488
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2046,2731.31905812486
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2047,2600.61172562488
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2048,2469.89812562488
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2049,2339.19079312486
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2050,2208.47719312485
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2051,1912.59635812487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2052,1583.45650812487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2053,1254.27522312487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2054,925.135373124868
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2055,595.95408812487
"R1","S1D2","FOSSIL","FOSSIL_FUEL",2056,266.772803124866
"R1","S2D1","TRANSMISSION","ELC_01",2020,2184.9096
"R1","S2D1","TRANSMISSION","ELC_01",2021,2230.995276
"R1","S2D1","TRANSMISSION","ELC_01",2022,2277.068894
"R1","S2D1","TRANSMISSION","ELC_01",2023,2323.15457
"R1","S2D1","TRANSMISSION","ELC_01",2024,2369.228188
"R1","S2D1","TRANSMISSION","ELC_01",2025,2415.313864
"R1","S2D1","TRANSMISSION","ELC_01",2026,2461.39954
"R1","S2D1","TRANSMISSION","ELC_01",2027,2507.473158
