REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
"R1","S1D2","HYDRO",1,"ELC_01",2061,1844.856
"R1","S1D2","HYDRO",1,"ELC_01",2062,1639.872
"R1","S1D2","HYDRO",1,"ELC_01",2063,1434.888
"R1","S1D2","HYDRO",1,"ELC_01",2064,1229.904
"R1","S1D2","HYDRO",1,"ELC_01",2065,1024.92
"R1","S1D2","HYDRO",1,"ELC_01",2066,819.936
"R1","S1D2","HYDRO",1,"ELC_01",2067,614.952
"R1","S1D2","HYDRO",1,"ELC_01",2068,409.968
"R1","S1D2","HYDRO",1,"ELC_01",2069,204.984
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2020,16270.44
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2021,17666.5464
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2022,19062.4216
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2023,20458.528
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2024,21854.4032
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2025,23250.5096
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2026,24646.616
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2027,26042.4911999999
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2028,27438.5976000001
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2029,28834.4728
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2030,30230.5792
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2031,31626.6856
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2032,33022.5608
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2033,34418.6672
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2034,35814.5424
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2035,37210.6488
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2036,38606.7552
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2037,40002.6303999999
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2038,41398.7368000002
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2039,42794.612
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2040,44190.7184
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2041,45586.8248
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2042,46982.7
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2043,48378.8064
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2044,49774.6816
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2045,51170.788
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2046,52566.8943999999
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2047,53962.7696
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2048,55358.876
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2049,56754.7512000001
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2050,58150.8576000001
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2051,59546.964
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2052,60942.8392
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2053,62338.9456
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2054,63734.8208
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2055,65130.9272
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2056,66527.0336
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2057,67922.9088
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2058,69319.0152
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2059,70714.8904000002
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2060,72110.9968
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2061,73507.1032
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2062,74902.9784
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2063,76299.0848
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2064,77694.96
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2065,79091.0664
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2066,80487.1728
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2067,81883.0479999998
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2068,83279.1544
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2069,84675.0295999998
"R1","S1D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2070,86071.1359999998
"R1","S1D2","FOSSIL",1,"ELC_01",2020,6508.176
"R1","S1D2","FOSSIL",1,"ELC_01",2021,7066.61856000002
"R1","S1D2","FOSSIL",1,"ELC_01",2022,7624.96863999999
"R1","S1D2","FOSSIL",1,"ELC_01",2023,8183.4112
"R1","S1D2","FOSSIL",1,"ELC_01",2024,8741.76128
"R1","S1D2","FOSSIL",1,"ELC_01",2025,9300.20384
"R1","S1D2","FOSSIL",1,"ELC_01",2026,9858.64640000001
"R1","S1D2","FOSSIL",1,"ELC_01",2027,10416.99648
"R1","S1D2","FOSSIL",1,"ELC_01",2028,10975.43904
"R1","S1D2","FOSSIL",1,"ELC_01",2029,11533.78912
"R1","S1D2","FOSSIL",1,"ELC_01",2030,12092.23168
"R1","S1D2","FOSSIL",1,"ELC_01",2031,12650.67424
"R1","S1D2","FOSSIL",1,"ELC_01",2032,13209.02432
"R1","S1D2","FOSSIL",1,"ELC_01",2033,13767.46688
"R1","S1D2","FOSSIL",1,"ELC_01",2034,14325.81696
"R1","S1D2","FOSSIL",1,"ELC_01",2035,14884.25952
"R1","S1D2","FOSSIL",1,"ELC_01",2036,15442.70208
"R1","S1D2","FOSSIL",1,"ELC_01",2037,16001.05216
"R1","S1D2","FOSSIL",1,"ELC_01",2038,16559.4947200001
"R1","S1D2","FOSSIL",1,"ELC_01",2039,17117.8448
"R1","S1D2","FOSSIL",1,"ELC_01",2040,17676.28736
"R1","S1D2","FOSSIL",1,"ELC_01",2041,18234.72992
"R1","S1D2","FOSSIL",1,"ELC_01",2042,18793.08
"R1","S1D2","FOSSIL",1,"ELC_01",2043,19351.52256
"R1","S1D2","FOSSIL",1,"ELC_01",2044,19909.87264
"R1","S1D2","FOSSIL",1,"ELC_01",2045,20468.3152
"R1","S1D2","FOSSIL",1,"ELC_01",2046,21026.75776
"R1","S1D2","FOSSIL",1,"ELC_01",2047,21585.10784
"R1","S1D2","FOSSIL",1,"ELC_01",2048,22143.5504
"R1","S1D2","FOSSIL",1,"ELC_01",2049,22701.90048
"R1","S1D2","FOSSIL",1,"ELC_01",2050,23260.34304
"R1","S1D2","FOSSIL",1,"ELC_01",2051,23818.7856
"R1","S1D2","FOSSIL",1,"ELC_01",2052,24377.13568
"R1","S1D2","FOSSIL",1,"ELC_01",2053,24935.57824
"R1","S1D2","FOSSIL",1,"ELC_01",2054,25493.92832
"R1","S1D2","FOSSIL",1,"ELC_01",2055,26052.37088
"R1","S1D2","FOSSIL",1,"ELC_01",2056,26610.81344
"R1","S1D2","FOSSIL",1,"ELC_01",2057,27169.16352
"R1","S1D2","FOSSIL",1,"ELC_01",2058,27727.60608
"R1","S1D2","FOSSIL",1,"ELC_01",2059,28285.9561600001
"R1","S1D2","FOSSIL",1,"ELC_01",2060,28844.39872
"R1","S1D2","FOSSIL",1,"ELC_01",2061,29402.84128
"R1","S1D2","FOSSIL",1,"ELC_01",2062,29961.19136
"R1","S1D2","FOSSIL",1,"ELC_01",2063,30519.63392
"R1","S1D2","FOSSIL",1,"ELC_01",2064,31077.984
"R1","S1D2","FOSSIL",1,"ELC_01",2065,31636.42656
"R1","S1D2","FOSSIL",1,"ELC_01",2066,32194.86912
"R1","S1D2","FOSSIL",1,"ELC_01",2067,32753.2191999999
"R1","S1D2","FOSSIL",1,"ELC_01",2068,33311.66176
"R1","S1D2","FOSSIL",1,"ELC_01",2069,33870.0118399999
"R1","S1D2","FOSSIL",1,"ELC_01",2070,34428.4544
"R1","S2D1","TRANSMISSION",1,"ELC_02",2020,17479.2768
"R1","S2D1","TRANSMISSION",1,"ELC_02",2021,17847.962208
"R1","S2D1","TRANSMISSION",1,"ELC_02",2022,18216.551152
"R1","S2D1","TRANSMISSION",1,"ELC_02",2023,18585.23656
"R1","S2D1","TRANSMISSION",1,"ELC_02",2024,18953.825504
"R1","S2D1","TRANSMISSION",1,"ELC_02",2025,19322.510912
"R1","S2D1","TRANSMISSION",1,"ELC_02",2026,19691.19632
"R1","S2D1","TRANSMISSION",1,"ELC_02",2027,20059.785264
"R1","S2D1","TRANSMISSION",1,"ELC_02",2028,20428.470672
"R1","S2D1","TRANSMISSION",1,"ELC_02",2029,20797.059616
"R1","S2D1","TRANSMISSION",1,"ELC_02",2030,21165.745024
"R1","S2D1","TRANSMISSION",1,"ELC_02",2031,21534.430432
"R1","S2D1","TRANSMISSION",1,"ELC_02",2032,21903.019376
"R1","S2D1","TRANSMISSION",1,"ELC_02",2033,22271.704784
"R1","S2D1","TRANSMISSION",1,"ELC_02",2034,22640.293728
"R1","S2D1","TRANSMISSION",1,"ELC_02",2035,23008.979136
"R1","S2D1","TRANSMISSION",1,"ELC_02",2036,23377.664544
"R1","S2D1","TRANSMISSION",1,"ELC_02",2037,23746.253488
"R1","S2D1","TRANSMISSION",1,"ELC_02",2038,24114.938896
"R1","S2D1","TRANSMISSION",1,"ELC_02",2039,24483.52784
"R1","S2D1","TRANSMISSION",1,"ELC_02",2040,24852.213248
"R1","S2D1","TRANSMISSION",1,"ELC_02",2041,25220.898656
"R1","S2D1","TRANSMISSION",1,"ELC_02",2042,25589.4876
"R1","S2D1","TRANSMISSION",1,"ELC_02",2043,25958.173008
"R1","S2D1","TRANSMISSION",1,"ELC_02",2044,26326.761952
"R1","S2D1","TRANSMISSION",1,"ELC_02",2045,26695.44736
"R1","S2D1","TRANSMISSION",1,"ELC_02",2046,27064.132768
"R1","S2D1","TRANSMISSION",1,"ELC_02",2047,27432.721712
"R1","S2D1","TRANSMISSION",1,"ELC_02",2048,27801.40712
"R1","S2D1","TRANSMISSION",1,"ELC_02",2049,28169.996064
"R1","S2D1","TRANSMISSION",1,"ELC_02",2050,28538.681472
"R1","S2D1","TRANSMISSION",1,"ELC_02",2051,28907.36688
"R1","S2D1","TRANSMISSION",1,"ELC_02",2052,29275.955824
"R1","S2D1","TRANSMISSION",1,"ELC_02",2053,29644.641232
"R1","S2D1","TRANSMISSION",1,"ELC_02",2054,30013.230176
"R1","S2D1","TRANSMISSION",1,"ELC_02",2055,30381.915584
"R1","S2D1","TRANSMISSION",1,"ELC_02",2056,30750.600992
"R1","S2D1","TRANSMISSION",1,"ELC_02",2057,31119.189936
"R1","S2D1","TRANSMISSION",1,"ELC_02",2058,31487.875344
"R1","S2D1","TRANSMISSION",1,"ELC_02",2059,31856.464288
"R1","S2D1","TRANSMISSION",1,"ELC_02",2060,32225.149696
"R1","S2D1","TRANSMISSION",1,"ELC_02",2061,32593.835104
"R1","S2D1","TRANSMISSION",1,"ELC_02",2062,32962.424048
"R1","S2D1","TRANSMISSION",1,"ELC_02",2063,33331.109456
"R1","S2D1","TRANSMISSION",1,"ELC_02",2064,33699.6984
"R1","S2D1","TRANSMISSION",1,"ELC_02",2065,34068.383808
"R1","S2D1","TRANSMISSION",1,"ELC_02",2066,34437.069216
"R1","S2D1","TRANSMISSION",1,"ELC_02",2067,34805.65816
"R1","S2D1","TRANSMISSION",1,"ELC_02",2068,35174.343568
"R1","S2D1","TRANSMISSION",1,"ELC_02",2069,35542.932512
"R1","S2D1","TRANSMISSION",1,"ELC_02",2070,35911.61792
"R1","S2D1","MINE_WATER",1,"WATER",2020,11274.12
"R1","S2D1","MINE_WATER",1,"WATER",2021,11048.6376
"R1","S2D1","MINE_WATER",1,"WATER",2022,10823.1552
"R1","S2D1","MINE_WATER",1,"WATER",2023,10597.6728
"R1","S2D1","MINE_WATER",1,"WATER",2024,10372.1904
"R1","S2D1","MINE_WATER",1,"WATER",2025,10146.708
"R1","S2D1","MINE_WATER",1,"WATER",2026,9921.2256
"R1","S2D1","MINE_WATER",1,"WATER",2027,9695.7432
"R1","S2D1","MINE_WATER",1,"WATER",2028,9470.2608
"R1","S2D1","MINE_WATER",1,"WATER",2029,9244.7784
"R1","S2D1","MINE_WATER",1,"WATER",2030,9019.296
"R1","S2D1","MINE_WATER",1,"WATER",2031,8793.8136
"R1","S2D1","MINE_WATER",1,"WATER",2032,8568.3312
"R1","S2D1","MINE_WATER",1,"WATER",2033,8342.8488
"R1","S2D1","MINE_WATER",1,"WATER",2034,8117.3664
"R1","S2D1","MINE_WATER",1,"WATER",2035,7891.884
"R1","S2D1","MINE_WATER",1,"WATER",2036,7666.4016
"R1","S2D1","MINE_WATER",1,"WATER",2037,7440.9192
"R1","S2D1","MINE_WATER",1,"WATER",2038,7215.4368
"R1","S2D1","MINE_WATER",1,"WATER",2039,6989.9544
"R1","S2D1","MINE_WATER",1,"WATER",2040,6764.472
"R1","S2D1","MINE_WATER",1,"WATER",2041,6538.9896
"R1","S2D1","MINE_WATER",1,"WATER",2042,6313.5072
"R1","S2D1","MINE_WATER",1,"WATER",2043,6088.02479999999
"R1","S2D1","MINE_WATER",1,"WATER",2044,5862.5424
"R1","S2D1","MINE_WATER",1,"WATER",2045,5637.06
"R1","S2D1","MINE_WATER",1,"WATER",2046,5411.5776
"R1","S2D1","MINE_WATER",1,"WATER",2047,5186.0952
"R1","S2D1","MINE_WATER",1,"WATER",2048,4960.6128
"R1","S2D1","MINE_WATER",1,"WATER",2049,4735.1304
"R1","S2D1","MINE_WATER",1,"WATER",2050,4509.648
"R1","S2D1","MINE_WATER",1,"WATER",2051,4284.1656
"R1","S2D1","MINE_WATER",1,"WATER",2052,4058.6832
"R1","S2D1","MINE_WATER",1,"WATER",2053,3833.2008
"R1","S2D1","MINE_WATER",1,"WATER",2054,3607.7184
"R1","S2D1","MINE_WATER",1,"WATER",2055,3382.236
"R1","S2D1","MINE_WATER",1,"WATER",2056,3156.7536
"R1","S2D1","MINE_WATER",1,"WATER",2057,2931.27120000001
"R1","S2D1","MINE_WATER",1,"WATER",2058,2705.78880000001
"R1","S2D1","MINE_WATER",1,"WATER",2059,2480.3064
"R1","S2D1","MINE_WATER",1,"WATER",2060,2254.82400000001
"R1","S2D1","MINE_WATER",1,"WATER",2061,2029.3416
"R1","S2D1","MINE_WATER",1,"WATER",2062,1803.8592
"R1","S2D1","MINE_WATER",1,"WATER",2063,1578.37680000001
"R1","S2D1","MINE_WATER",1,"WATER",2064,1352.8944
"R1","S2D1","MINE_WATER",1,"WATER",2065,1127.412
"R1","S2D1","MINE_WATER",1,"WATER",2066,901.9296
"R1","S2D1","MINE_WATER",1,"WATER",2067,676.4472
"R1","S2D1","MINE_WATER",1,"WATER",2068,450.9648
"R1","S2D1","MINE_WATER",1,"WATER",2069,225.4824
"R1","S2D1","HYDRO",1,"ELC_01",2020,10249.2
"R1","S2D1","HYDRO",1,"ELC_01",2021,10044.216
"R1","S2D1","HYDRO",1,"ELC_01",2022,9839.232
"R1","S2D1","HYDRO",1,"ELC_01",2023,9634.248
"R1","S2D1","HYDRO",1,"ELC_01",2024,9429.264
"R1","S2D1","HYDRO",1,"ELC_01",2025,9224.28
"R1","S2D1","HYDRO",1,"ELC_01",2026,9019.296
"R1","S2D1","HYDRO",1,"ELC_01",2027,8814.312
"R1","S2D1","HYDRO",1,"ELC_01",2028,8609.328
"R1","S2D1","HYDRO",1,"ELC_01",2029,8404.344
"R1","S2D1","HYDRO",1,"ELC_01",2030,8199.36
"R1","S2D1","HYDRO",1,"ELC_01",2031,7994.376
"R1","S2D1","HYDRO",1,"ELC_01",2032,7789.392
"R1","S2D1","HYDRO",1,"ELC_01",2033,7584.408
"R1","S2D1","HYDRO",1,"ELC_01",2034,7379.424
"R1","S2D1","HYDRO",1,"ELC_01",2035,7174.44
"R1","S2D1","HYDRO",1,"ELC_01",2036,6969.456
"R1","S2D1","HYDRO",1,"ELC_01",2037,6764.472
"R1","S2D1","HYDRO",1,"ELC_01",2038,6559.488
"R1","S2D1","HYDRO",1,"ELC_01",2039,6354.504
"R1","S2D1","HYDRO",1,"ELC_01",2040,6149.52
"R1","S2D1","HYDRO",1,"ELC_01",2041,5944.536
"R1","S2D1","HYDRO",1,"ELC_01",2042,5739.552
"R1","S2D1","HYDRO",1,"ELC_01",2043,5534.56799999999
"R1","S2D1","HYDRO",1,"ELC_01",2044,5329.584
"R1","S2D1","HYDRO",1,"ELC_01",2045,5124.6
"R1","S2D1","HYDRO",1,"ELC_01",2046,4919.616
"R1","S2D1","HYDRO",1,"ELC_01",2047,4714.632
"R1","S2D1","HYDRO",1,"ELC_01",2048,4509.648
"R1","S2D1","HYDRO",1,"ELC_01",2049,4304.664
"R1","S2D1","HYDRO",1,"ELC_01",2050,4099.68
"R1","S2D1","HYDRO",1,"ELC_01",2051,3894.696
"R1","S2D1","HYDRO",1,"ELC_01",2052,3689.712
"R1","S2D1","HYDRO",1,"ELC_01",2053,3484.728
"R1","S2D1","HYDRO",1,"ELC_01",2054,3279.744
"R1","S2D1","HYDRO",1,"ELC_01",2055,3074.76
"R1","S2D1","HYDRO",1,"ELC_01",2056,2869.776
"R1","S2D1","HYDRO",1,"ELC_01",2057,2664.79200000001
"R1","S2D1","HYDRO",1,"ELC_01",2058,2459.80800000001
"R1","S2D1","HYDRO",1,"ELC_01",2059,2254.824
"R1","S2D1","HYDRO",1,"ELC_01",2060,2049.84000000001
"R1","S2D1","HYDRO",1,"ELC_01",2061,1844.856
"R1","S2D1","HYDRO",1,"ELC_01",2062,1639.872
"R1","S2D1","HYDRO",1,"ELC_01",2063,1434.88800000001
"R1","S2D1","HYDRO",1,"ELC_01",2064,1229.904
"R1","S2D1","HYDRO",1,"ELC_01",2065,1024.92
"R1","S2D1","HYDRO",1,"ELC_01",2066,819.936
"R1","S2D1","HYDRO",1,"ELC_01",2067,614.952
"R1","S2D1","HYDRO",1,"ELC_01",2068,409.968
"R1","S2D1","HYDRO",1,"ELC_01",2069,204.984
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2020,18075.192
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2021,19509.36552
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2022,20943.29788
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2023,22377.4714
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2024,23811.40376
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2025,25245.57728
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2026,26679.7508
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2027,28113.68316
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2028,29547.85668
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2029,30981.78904
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2030,32415.96256
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2031,33850.13608
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2032,35284.06844
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2033,36718.24196
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2034,38152.17432
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2035,39586.34784
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2036,41020.52136
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2037,42454.45372
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2038,43888.62724
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2039,45322.5596
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2040,46756.73312
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2041,48190.90664
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2042,49624.839
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2043,51059.0125199999
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2044,52492.94488
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2045,53927.1184
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2046,55361.29192
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2047,56795.22428
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2048,58229.3978
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2049,59663.33016
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2050,61097.50368
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2051,62531.6772
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2052,63965.60956
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2053,65399.78308
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2054,66833.71544
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2055,68267.88896
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2056,69702.06248
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2057,71135.99484
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2058,72570.16836
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2059,74004.10072
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2060,75438.27424
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2061,76872.44776
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2062,78306.38012
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2063,79740.55364
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2064,81174.486
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2065,82608.65952
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2066,84042.83304
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2067,85476.7654
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2068,86910.93892
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2069,88344.87128
"R1","S2D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2070,89779.0448
"R1","S2D1","FOSSIL",1,"ELC_01",2020,7230.0768
"R1","S2D1","FOSSIL",1,"ELC_01",2021,7803.746208
"R1","S2D1","FOSSIL",1,"ELC_01",2022,8377.319152
"R1","S2D1","FOSSIL",1,"ELC_01",2023,8950.98856
"R1","S2D1","FOSSIL",1,"ELC_01",2024,9524.561504
"R1","S2D1","FOSSIL",1,"ELC_01",2025,10098.230912
"R1","S2D1","FOSSIL",1,"ELC_01",2026,10671.90032
"R1","S2D1","FOSSIL",1,"ELC_01",2027,11245.473264
"R1","S2D1","FOSSIL",1,"ELC_01",2028,11819.142672
"R1","S2D1","FOSSIL",1,"ELC_01",2029,12392.715616
"R1","S2D1","FOSSIL",1,"ELC_01",2030,12966.385024
"R1","S2D1","FOSSIL",1,"ELC_01",2031,13540.054432
"R1","S2D1","FOSSIL",1,"ELC_01",2032,14113.627376
"R1","S2D1","FOSSIL",1,"ELC_01",2033,14687.296784
"R1","S2D1","FOSSIL",1,"ELC_01",2034,15260.869728
"R1","S2D1","FOSSIL",1,"ELC_01",2035,15834.539136
"R1","S2D1","FOSSIL",1,"ELC_01",2036,16408.208544
"R1","S2D1","FOSSIL",1,"ELC_01",2037,16981.781488
"R1","S2D1","FOSSIL",1,"ELC_01",2038,17555.450896
"R1","S2D1","FOSSIL",1,"ELC_01",2039,18129.02384
"R1","S2D1","FOSSIL",1,"ELC_01",2040,18702.693248
"R1","S2D1","FOSSIL",1,"ELC_01",2041,19276.362656
"R1","S2D1","FOSSIL",1,"ELC_01",2042,19849.9356
"R1","S2D1","FOSSIL",1,"ELC_01",2043,20423.605008
"R1","S2D1","FOSSIL",1,"ELC_01",2044,20997.177952
"R1","S2D1","FOSSIL",1,"ELC_01",2045,21570.84736
"R1","S2D1","FOSSIL",1,"ELC_01",2046,22144.516768
"R1","S2D1","FOSSIL",1,"ELC_01",2047,22718.089712
"R1","S2D1","FOSSIL",1,"ELC_01",2048,23291.75912
"R1","S2D1","FOSSIL",1,"ELC_01",2049,23865.332064
"R1","S2D1","FOSSIL",1,"ELC_01",2050,24439.001472
"R1","S2D1","FOSSIL",1,"ELC_01",2051,25012.67088
"R1","S2D1","FOSSIL",1,"ELC_01",2052,25586.243824
"R1","S2D1","FOSSIL",1,"ELC_01",2053,26159.913232
"R1","S2D1","FOSSIL",1,"ELC_01",2054,26733.486176
"R1","S2D1","FOSSIL",1,"ELC_01",2055,27307.155584
"R1","S2D1","FOSSIL",1,"ELC_01",2056,27880.824992
"R1","S2D1","FOSSIL",1,"ELC_01",2057,28454.397936
"R1","S2D1","FOSSIL",1,"ELC_01",2058,29028.067344
"R1","S2D1","FOSSIL",1,"ELC_01",2059,29601.640288
"R1","S2D1","FOSSIL",1,"ELC_01",2060,30175.309696
"R1","S2D1","FOSSIL",1,"ELC_01",2061,30748.979104
"R1","S2D1","FOSSIL",1,"ELC_01",2062,31322.552048
"R1","S2D1","FOSSIL",1,"ELC_01",2063,31896.221456
"R1","S2D1","FOSSIL",1,"ELC_01",2064,32469.7944
"R1","S2D1","FOSSIL",1,"ELC_01",2065,33043.463808
"R1","S2D1","FOSSIL",1,"ELC_01",2066,33617.133216
"R1","S2D1","FOSSIL",1,"ELC_01",2067,34190.70616
"R1","S2D1","FOSSIL",1,"ELC_01",2068,34764.375568
"R1","S2D1","FOSSIL",1,"ELC_01",2069,35337.948512
"R1","S2D1","FOSSIL",1,"ELC_01",2070,35911.61792
"R1","S2D2","TRANSMISSION",1,"ELC_02",2020,17080.6368
"R1","S2D2","TRANSMISSION",1,"ELC_02",2021,17440.913808
"R1","S2D2","TRANSMISSION",1,"ELC_02",2022,17801.096552
"R1","S2D2","TRANSMISSION",1,"ELC_02",2023,18161.37356
"R1","S2D2","TRANSMISSION",1,"ELC_02",2024,18521.556304
"R1","S2D2","TRANSMISSION",1,"ELC_02",2025,18881.833312
"R1","S2D2","TRANSMISSION",1,"ELC_02",2026,19242.11032
"R1","S2D2","TRANSMISSION",1,"ELC_02",2027,19602.293064
"R1","S2D2","TRANSMISSION",1,"ELC_02",2028,19962.570072
"R1","S2D2","TRANSMISSION",1,"ELC_02",2029,20322.752816
"R1","S2D2","TRANSMISSION",1,"ELC_02",2030,20683.029824
"R1","S2D2","TRANSMISSION",1,"ELC_02",2031,21043.306832
"R1","S2D2","TRANSMISSION",1,"ELC_02",2032,21403.489576
"R1","S2D2","TRANSMISSION",1,"ELC_02",2033,21763.766584
"R1","S2D2","TRANSMISSION",1,"ELC_02",2034,22123.949328
"R1","S2D2","TRANSMISSION",1,"ELC_02",2035,22484.226336
